title,url,date,text
#微博辟谣#网上散布谣言报复他人被行拘,https://weibo.com/1866405545/O2ESh3K5F,2024-02-28,"【网上散布谣言报复他人被行拘】2024年2月22日，有群众报称，有人在某网络平台发布与其有关的谣言信息，直接侵害了其商业形象。经查，2024年2月15日，违法行为人任某与报警人发生纠纷，后心感不快，便将报警人经营的宾馆门头照片配上“这家宾馆昨天杀人了”的虚假信息发布在某网络平台，该虚假信息发布后引起大量网民关注，严重扰乱了公共秩序。
任某因虚构事实扰乱公共秩序被公安榆阳分局依据《中华人民共和国治安管理处罚法》第二十五条第一项之规定予以行政拘留处罚。收起"
#微博辟谣##广西辟谣# 网传“玉林也有地铁了”为不实信息！,https://weibo.com/1866405545/O2yMRwwu4,2024-02-27,"【网传“玉林也有地铁了”为不实信息！】@微博辟谣 近日，有网民发布视频并配文称“太久没在玉林玩了，没想到玉林也有地铁了”，引发大量网友关注评论。
经调查，该视频为网民赵某在短视频平台上为博取眼球、吸引流量发布的网络谣言 ，涉嫌扰乱社会公共秩序，造成不良的社会影响。目前，博白县公安局依法对赵某做出了行政处罚，相关谣言信息已删除。
广西互联网辟谣平台提醒广大网民：互联网并非法外之地请广大网民不信谣、不造谣、不传谣，共同维护天朗气清的网络环境。#广西辟谣##微博辟谣#收起"
#微博辟谣# 男子恶意捏造他人负面信息发布网络谣言被拘留,https://weibo.com/1866405545/O2F13fTyL,2024-02-28,【男子恶意捏造他人负面信息发布网络谣言被拘留】2023以来，在济南市长清区某高校就读的大学生小雪（化名）发现自己的照片被人在QQ、百度等多个网络社交平台冒用。相关账号冒充自己身份发布带有明显诽谤、侮辱内容的负面信息，给小雪的身心带来很大的伤害，也在网络上造成恶劣影响。#我为群众办实事# 接到报案后，长清分局组织网安大队和大学路派出所成立专案组展开研判，最终确定并抓获了违法嫌疑人杨某。经查，杨某自幼与小雪相识，并对小雪有爱恋之心，后因感情受挫而产生了蓄意在网络上侮辱诽谤小雪的想法，并冒用小雪的照片信息发布大量不实信息。2月26日，该杨被长清分局依法处以行政拘留十日的处罚。#警方提示#互联网不是法外之地，文明晴朗的网络环境需要大家共同维护，对于恶意制造、传播网络谣言的，公安机关会依法严厉打击。收起
#微博辟谣# 资阳某医院大门前交警打人系谣言：相关内容为蓄意编造，博取眼球,https://weibo.com/1866405545/O2ywFrE4s,2024-02-27,"【#资阳某医院大门前交警打人系谣言# ：相关内容为蓄意编造，博取眼球】#资阳警方辟谣交警在医院大门前打人# 2月27日，四川资阳。据资阳高新公安消息，近日，资阳高新公安分局在工作中发现，网民李某某在某短视频平台发布了：“资阳市雁江区第一人民医院前大门口交警乱七八糟的打人，快打举报电话”的信息。#微博辟谣#

接到通报后，分局立即对该情况开展核查。经查，相关内容为蓄意编造，博取眼球。目前，分局已依据《中华人民共和国治安管理处罚法》第二十五条规定对李某某予以行政处罚。@白鹿视频 资阳 白鹿视频的微博视频收起"
#微博辟谣# “酒驾醉驾被抓，第一时间联系我给你处理，免处罚......” 假的！别信！,https://weibo.com/1866405545/O2wyWysZ1,2024-02-27,"【“酒驾醉驾被抓，第一时间联系我给你处理，免处罚......” 假的！别信！】#五大曝光# #知危险会避险# #平安春运交警同行# @公安部交通管理局 @贵阳交警 
       2024年2月21日上午，贵阳市公安交通管理局案件侦查大队民警在进行网络巡查时，发现有人在朋友圈肆意发布“可以代办酒醉驾被查处业务”的相关信息。

       发现这一不实信息后，民警第一时间展开侦查工作，2月21日下午，民警在贵阳市南明区花果园某小区锁定了4名违法嫌疑人的居住地，随即将4人依法传唤至贵阳市公安交通管理局接受调查询问。

       经查，发布该虚假信息的正是被传唤的这4名男子，以黄某为首，安排其余三人在朋友圈发布可以代人处理酒醉驾被查的业务，甚至为了提高发布内容的可信度，几人还会在朋友圈修改备注名称相互留言“作证”......

       几人商量好，一旦有人找上门就先收钱，然后就想办法拖着对方，实在拖不下去，就以“办理不了”为由退部分钱，然而，直至被民警查获，几人都没有接到过一单“生意”！

      “我们为在朋友圈发布的虚假消息感到十分后悔，我们并不能让酒驾、醉驾后免于处罚，对此造成了一些不好的影响，我们深感抱歉，希望广大群众以此为戒，不要轻信虚假信息。”涉案人员黄某被查后的忏悔。收起"
#微博辟谣# 义乌警方公布3起打击整治网络谣言典型案例,https://weibo.com/1866405545/O2woBfZ2y,2024-02-27,【义乌警方公布3起打击整治网络谣言典型案例】为有效净化网络环境，依法严厉打击网络谣言，按照上级公安机关部署，义乌公安持续加大对网络谣言的打击整治力度，坚持依法打击和警示教育相结合，快速查处一批网上故意制造传播谣言的违法行为，全力营造清朗网络环境。现公布3起典型案例#打击网络谣言共建清朗家园##义乌#收起
#微博辟谣# 重庆机场一飞机突然起火？假的！系旧闻翻炒 ！,https://weibo.com/1866405545/O2x9toFVo,2024-02-27,"#重庆辟谣##重庆机场一飞机起火系旧闻翻炒#【重庆机场一飞机突然起火？假的！系旧闻翻炒 ！】2月27日早上，网传“重庆机场突然起火”，引发网友关注。经相关部门核实，该信息为谣言。

网传信息为发布于某网站平台的一条短视频，视频画面显示一客机停放在飞机跑道上，不少乘客正从飞机客舱中跑出，并配文称“重庆机场突然起火 所有旅客安全撤离”。

经重庆机场集团核实，江北机场、黔江机场、巫山机场、仙女山机场均未发生异常情况，不存在网传信息所谓“起火”事件。

经进一步核实，该视频实为2022年5月12日西藏航空一航班在重庆江北国际机场起飞时偏出跑道后起火的视频画面。当日，机场安全、消防等部门第一时间启动应急机制，所有旅客和机组全部安全撤离。

网传信息系翻炒旧闻，为不实虚假信息。目前，相关部门正在对该谣言进行调查处理。@微博辟谣 @中国互联网联合辟谣平台收起"
#微博辟谣# 河南多地发生山火系谣言,https://weibo.com/1866405545/O2w8cocEt,2024-02-27,【河南多地发生山火系谣言】近日，微博用户@秦佳佳is 、视频平台用户奶油小泡付（冉）等账号发布“山火烧到了河南”信息，并配上多张火灾图片。经河南省网络辟谣平台向省林业局等相关部门核查，截至2月26日我省域内未发生山火，网传信息为谣言。请广大网民不信谣、不传谣。郑州  收起
#微博辟谣# 德昌到俄罗斯的高铁开通了？谣言！,https://weibo.com/1866405545/O2vVY2EOH,2024-02-27,"【#打击网络谣言共建清朗家园# 】德昌到俄罗斯的高铁开通了？谣言！
2月16日3时许，西昌网民罗某为吸引流量博得关注，使用软件将高铁车票起始点和终点改为“德昌西站-俄罗斯北站”，并在某短视频平台发布自己合成的图片。
西昌市公安局民警发现后，对造谣者罗某依法传唤至公安机关接受调查。经询问，违法嫌疑人罗某对其为吸引流量博得关注恶意造谣的事实供认不讳。目前，西昌市公安局依法对罗某予以行政处罚。#网络谣言#  #向谣言说不# @四川公安  @四川警事君 @四川长安网 @凉山公安  西昌公安的微博视频收起"
#微博辟谣# 石屏县公安局网安大队办理一起传播虚假信息扰乱公共秩序案件,https://weibo.com/1866405545/O2nsmhyy1,2024-02-26,近日，石屏县公安局网安大队办理一起传播虚假信息扰乱公共秩序案件，行政处罚一人。2月15日，石屏县公安局网安大队在工作中发现一网民疑似在网络上发布虚假信息，于是依法将其传唤到公安机关接受调查。经查，该网民叫李某，石屏县人异龙镇人，2月14日，李某在网上看到一条“某县一男子持枪杀害多人”的虚假信息，在明知该信息是虚假信息的情况下，为博取眼球，他就将该信息进行转发。因李某积极配合调查，主动消除负面影响，公安机关依法给予李某行政罚款的处罚，并对其进行普法教育。收起
#微博辟谣# 网上发布不实信息，吴某某被罚,https://weibo.com/1866405545/O2nnBcs35,2024-02-26,"【网上发布不实信息，吴某某被罚】2024年2月2日，泗县县委网信办接群众举报，辖区网民吴某某在不了解事实的情况下，虚构杜撰“灌云县张某伟死因”等信息，并通过网络平台发布，造成不良社会影响。
经公安机关核实，该网民所发信息为不实信息，吴某某行为违反《中华人民共和国治安管理处罚法》《中华人民共和国网络安全法》《互联网信息服务管理办法》，泗县公安局依法对吴某某给予行政处罚，并责令其删除不实信息。
网信部门提醒：网络不是法外之地！对在网上蓄意歪曲事实、编造传播谣言、扰乱社会秩序的违法犯罪行为，将坚决依法处理！希望广大网民擦亮眼睛，保持理性思考，积极抵制网络谣言，做到不造谣、不信谣、不传谣，携手共建清朗网络家园。 (赵晓)收起"
#微博辟谣# 3人被处罚！陕西警方最新通报！,https://weibo.com/1866405545/O2mDkaYxh,2024-02-26,"【#微博辟谣# 3人被处罚！陕西警方最新通报！】
李某编造“辖区有多名艾滋病患者”网络谣言 被行政处罚
2月20日，公安长安分局滦镇派出民警在工作中发现，辖区居民 李某为吸引眼球博取流量、赢得关注，在抖音平台上发布“有多名艾滋病患者”的不实言论，造成一定的社会影响。
民警迅速 展开调查核实工作。经查，李某听到不实消息后，在网上发表相关不实言论。经民警核实，该言论信息为不实信息，后民警依法将李某传唤至派出所配合调查，李某认识到自身发布不实言论的危害性和违法性。按照法律规定，滦镇派出所依法对李某做出行政处罚。

李某发布“陕西公安民警酒后殴打残疾人”网络谣言 被处罚
2月21日，李某（女，阎良区人，52岁）在短视频平台发布了一条名为“陕西公安民警酒后殴打残疾人”的视频。经查，该视频内容为不实信息。李某为了博取眼球，利用自己账号将此虚假视频发布在短视频平台上。针对这种情况，民警要求其第一时间对该视频及信息进行删除，并依据《中华人民共和国治安管理处罚法》第二十五条规定，对李某处以相关处罚。

冯某发布“阎良区关山街道修建高铁站”网络谣言 被处罚
2月20日，冯某（男，阎良区人，23岁）在短视频平台发布了一条关于“阎良区关山街道修建高铁站”的视频。经查，该视频内容为不实信息。冯某为了博取眼球，利用自己账号将此虚假视频发布在短视频平台上。针对这种情况，民警要求其第一时间对该视频及信息进行删除，并依据《中华人民共和国治安管理处罚法》第二十五条规定，对冯某处以相关处罚。收起"
